evidence_id,record_id,evidence_type,start_seconds,end_seconds,text,media_path,thumbnail_path,source_sha256,language,confidence,asr_segment_ids,ocr_observation_ids,vlm_caption_ids,metadata_json
vacuum-008-scene-0006,vacuum-008,video_scene,41.263,44.225,"VLM: Visual summary: A blurry, low-light view of a kitchen with a large appliance in the foreground, possibly a refrigerator, and cabinets in the background.
视觉摘要: 一个模糊、光线昏暗的厨房场景，前景有一个大型电器，可能是冰箱，背景有橱柜。
Visible product: unknown
Visual uncertainty: The image is too blurry to identify specific components, actions, or states with certainty. The product category is labeled 'Vacuum', but no vacuum device is visible.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0006.mp4,data_video/keyframes/vacuum-008/frame_000008.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0006-vlm-0001,"{""clip_bytes"":546223,""clip_sha256"":""d44b9b4821c42b3398a0dec3ca330b16f48a03a76e53dd820d3a185f8827884e"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0007,vacuum-008,video_scene,44.225,46.686,"VLM: Visual summary: A low-angle view of a dimly lit room with furniture and a plant, showing a dark floor and a white object on the left.
视觉摘要: 一个低角度拍摄的昏暗房间，有家具和植物，地板较暗，左侧有一个白色物体。
Visible product: unknown
Visual uncertainty: The product category is labeled as 'Vacuum', but no vacuum or related device is visible in the frames.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0007.mp4,data_video/keyframes/vacuum-008/frame_000008.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0007-vlm-0001,"{""clip_bytes"":485997,""clip_sha256"":""e869dc3154d13fb71e658236c42697cb04b944e8ad3c15e7f56953532ae2f2a5"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0008,vacuum-008,video_scene,46.686,50.148,"VLM: Visual summary: A dark, blurry view of a modern building facade at night, with a faintly illuminated horizontal band and a person walking past.
视觉摘要: 夜晚，一个现代建筑的模糊暗面，有一条微弱发光的水平带，一个人走过。
Visible product: unknown
Visible actions: a person walking
Visual uncertainty: The scene is very dark and blurry, making it impossible to identify specific components, actions, or states with certainty.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0008.mp4,data_video/keyframes/vacuum-008/frame_000009.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0008-vlm-0001,"{""clip_bytes"":570745,""clip_sha256"":""69cd9d6121e21a46088b5e4e50dce136093fb5cd6fa612abdd4bddfddef27e9a"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0009,vacuum-008,video_scene,50.148,53.109,"VLM: Visual summary: A blurry, low-light indoor scene with indistinct shapes and shadows, possibly showing furniture or a floor.
视觉摘要: 一个模糊、光线昏暗的室内场景，有难以辨认的形状和阴影，可能是家具或地板。
Visible product: unknown
Visual uncertainty: The scene is too blurry and low-resolution to identify specific objects, actions, or states with certainty.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0009.mp4,data_video/keyframes/vacuum-008/frame_000010.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0009-vlm-0001,"{""clip_bytes"":497772,""clip_sha256"":""c54e13697a77bc525899f2a37ad022acb5e10605f6c65272d99979bd299b3654"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0010,vacuum-008,video_scene,53.109,55.237,"VLM: Visual summary: A blurry, low-resolution image of a light-colored sofa with segmented cushions, viewed from a low angle.
视觉摘要: 一张模糊、低分辨率的浅色沙发图像，有分段靠垫，从低角度拍摄。
Visible product: unknown
Visual uncertainty: The image is too blurry to identify specific components, actions, or states. The product category label 'Vacuum' does not match the visible content.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0010.mp4,data_video/keyframes/vacuum-008/frame_000010.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0010-vlm-0001,"{""clip_bytes"":319761,""clip_sha256"":""3710131377b8bad44893252e5d91a3104c07bf97ebef362dbd87893ec83c4144"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0011,vacuum-008,video_scene,55.237,59.408,"VLM: Visual summary: A dimly lit interior space, likely a kitchen or hallway, viewed from a low angle with a dark foreground. The scene is illuminated by a bright light source in the background, casting strong shadows and creating a high-contrast, monochromatic image.
视觉摘要: 一个光线昏暗的室内空间，可能是厨房或走廊，从低角度拍摄，前景为黑暗区域。背景有明亮光源，造成强烈阴影和高对比度的单色图像。
Visible product: unknown
Visual uncertainty: The product being described is not visible. The scene appears to be an interior space with no identifiable product or its components.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0011.mp4,data_video/keyframes/vacuum-008/frame_000011.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0011-vlm-0001,"{""clip_bytes"":717159,""clip_sha256"":""277547a272b226a2e8f61f7767a5e9ea3650f8c7bd81a59ca34956f3b63b5363"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0012,vacuum-008,video_scene,59.408,70.127,"VLM: Visual summary: A low-angle view from inside a vehicle shows a dimly lit interior space, moving toward a doorway with bright light outside.
视觉摘要: 从车内低角度拍摄，显示一个光线昏暗的室内空间，正朝向门外的亮光处移动。
Visible product: unknown
Visual uncertainty: The product being described is not visible. The scene appears to be filmed from inside a vehicle, but no vacuum or related device is visible.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0012.mp4,data_video/keyframes/vacuum-008/frame_000011.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0012-vlm-0001,"{""clip_bytes"":1909594,""clip_sha256"":""44edef10d0983664a1f74c802eacca8649c49db0e1d213acd50536e0535beab5"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0013,vacuum-008,video_scene,70.127,72.421,"VLM: Visual summary: A dimly lit room with a dark foreground, a box labeled 'ROOTEA' on a surface, and a kitchen area in the background.
视觉摘要: 一个光线昏暗的房间，前景较暗，桌面上有一个标有“ROOTEA”的盒子，背景是厨房区域。
Visible product: unknown
Visible components: box labeled 'ROOTEA'; kitchen cabinets; countertop; doorway; wall; clothing hanging
Visual uncertainty: The product category is labeled as 'Vacuum' but no vacuum device is visible. The context and purpose of the box labeled 'ROOTEA' are unclear.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0013.mp4,data_video/keyframes/vacuum-008/frame_000014.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0013-vlm-0001,"{""clip_bytes"":406180,""clip_sha256"":""03e7d75211da14d7d543972aa4e6be9d9646193a12d84022ebc95eb9e1fc48ea"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0014,vacuum-008,video_scene,72.421,79.929,"VLM: Visual summary: A dimly lit, dark interior space with a bright, rectangular light source visible in the background, possibly a window or door.
视觉摘要: 一个光线昏暗的室内空间，背景处有一个明亮的矩形光源，可能是窗户或门。
Visible product: unknown
Visual uncertainty: The product category is labeled 'Vacuum', but no vacuum device or related components are visible in the frames.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0014.mp4,data_video/keyframes/vacuum-008/frame_000014.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0014-vlm-0001,"{""clip_bytes"":1166404,""clip_sha256"":""b3d279b6f9ad6a441507632b01d80a430e2b952988512422fb902f4cf07e87c8"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0015,vacuum-008,video_scene,79.929,82.974,"VLM: Visual summary: A low-angle view of a closed, brightly lit door in a dimly lit room with a reflective floor.
视觉摘要: 从低角度拍摄的房间内一扇关闭的、明亮的门，地面有反光。
Visible product: unknown
Visual uncertainty: The product category is labeled 'Vacuum', but no vacuum device or related components are visible in the frames.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0015.mp4,data_video/keyframes/vacuum-008/frame_000015.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0015-vlm-0001,"{""clip_bytes"":407548,""clip_sha256"":""bfa9f7a620dbf97d4502073fe450d4ebfc639ca72d707fc3bde4f25acad655ca"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0016,vacuum-008,video_scene,82.974,86.144,"VLM: Visual summary: A view from a low angle looking down a dimly lit hallway toward a dark door, then moving forward to reveal a bright doorway at the end with a person standing in it.
视觉摘要: 从低角度拍摄的走廊，前方有一扇深色门，随后向前移动，看到尽头明亮的门口站着一个人。
Visible product: unknown
Visual uncertainty: The product is not visible. The person's identity and actions are unclear. The environment appears to be a hallway or corridor.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0016.mp4,data_video/keyframes/vacuum-008/frame_000016.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0016-vlm-0001,"{""clip_bytes"":482248,""clip_sha256"":""c6db1672bbec99407213e23a7a55a3eb809d52b3cfc577ac3918572188927b33"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0017,vacuum-008,video_scene,86.144,88.188,"VLM: Visual summary: A low-angle view of a room with a stool and a white object on it, under dim, cool-toned lighting.
视觉摘要: 一个低角度拍摄的房间，有一把凳子，上面放着一个白色物体，光线昏暗且偏冷色调。
Visible product: unknown
Visible components: stool; white object on stool; floor; wall; doorway
Visual uncertainty: The product category is labeled as 'Vacuum', but no vacuum or related device is visible in the frames.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0017.mp4,data_video/keyframes/vacuum-008/frame_000017.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0017-vlm-0001,"{""clip_bytes"":456737,""clip_sha256"":""84d0cda2506c9eee0054cc0085dbd3da54ea6103bfadcfb520183254be05dcc4"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-scene-0018,vacuum-008,video_scene,88.188,123.830,"VLM: Visual summary: A low-angle view from a device moving across a floor, passing under furniture and near a guitar.
视觉摘要: 从低角度拍摄，一个设备在地板上移动，经过家具下方并靠近一把吉他。
Visible product: Vacuum
Visible components: guitar; coffee table; sofa; cabinet; floor; wall
Visible actions: device moving forward
Visible states: device under coffee table; device near guitar
Visual uncertainty: The product's specific model or features are not visible. The exact type of device is not identifiable beyond being a vacuum.",data_video/processed/vacuum-008/clips/vacuum-008-scene-0018.mp4,data_video/keyframes/vacuum-008/frame_000017.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,,,,,vacuum-008-scene-0018-vlm-0001,"{""clip_bytes"":3824418,""clip_sha256"":""8d55e9cb96d7c5d35e1ce1825a56e54c9b2666f5ce80715b997b07a8f0902341"",""detector"":""ffmpeg_scene_score"",""threshold"":0.32,""vlm_model"":""Qwen/Qwen3-VL-8B-Instruct"",""vlm_model_revision"":""0c351dd01ed87e9c1b53cbc748cba10e6187ff3b"",""vlm_prompt_version"":""catalog-grounded-visible-scene-json-v2"",""vlm_review_status"":""pending""}"
vacuum-008-ocr-00001,vacuum-008,frame_text,0.000,0.000,A,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.998056,,vacuum-008-ocr-00001,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[104.0,83.0],[130.0,83.0],[130.0,114.0],[104.0,114.0]]}"
vacuum-008-ocr-00002,vacuum-008,frame_text,0.000,0.000,Day,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999969,,vacuum-008-ocr-00002,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[141.0,81.0],[218.0,81.0],[218.0,122.0],[141.0,122.0]]}"
vacuum-008-ocr-00003,vacuum-008,frame_text,0.000,0.000,in,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999853,,vacuum-008-ocr-00003,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[228.0,81.0],[263.0,81.0],[263.0,119.0],[228.0,119.0]]}"
vacuum-008-ocr-00004,vacuum-008,frame_text,0.000,0.000,the,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999964,,vacuum-008-ocr-00004,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[279.0,80.0],[342.0,80.0],[342.0,114.0],[279.0,114.0]]}"
vacuum-008-ocr-00005,vacuum-008,frame_text,0.000,0.000,life,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999922,,vacuum-008-ocr-00005,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[354.0,78.0],[416.0,78.0],[416.0,113.0],[354.0,113.0]]}"
vacuum-008-ocr-00006,vacuum-008,frame_text,0.000,0.000,of,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.998680,,vacuum-008-ocr-00006,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[432.0,82.0],[471.0,82.0],[471.0,111.0],[432.0,111.0]]}"
vacuum-008-ocr-00007,vacuum-008,frame_text,0.000,0.000,our,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999585,,vacuum-008-ocr-00007,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[488.0,86.0],[553.0,86.0],[553.0,112.0],[488.0,112.0]]}"
vacuum-008-ocr-00008,vacuum-008,frame_text,0.000,0.000,new,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999960,,vacuum-008-ocr-00008,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[568.0,87.0],[648.0,87.0],[648.0,116.0],[568.0,116.0]]}"
vacuum-008-ocr-00009,vacuum-008,frame_text,0.000,0.000,pet,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999944,,vacuum-008-ocr-00009,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[659.0,84.0],[729.0,82.0],[731.0,119.0],[660.0,121.0]]}"
vacuum-008-ocr-00010,vacuum-008,frame_text,0.000,0.000,NEATO,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999631,,vacuum-008-ocr-00010,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[185.0,177.0],[318.0,177.0],[318.0,209.0],[185.0,209.0]]}"
vacuum-008-ocr-00011,vacuum-008,frame_text,0.000,0.000,the,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999987,,vacuum-008-ocr-00011,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[333.0,176.0],[398.0,176.0],[398.0,210.0],[333.0,210.0]]}"
vacuum-008-ocr-00012,vacuum-008,frame_text,0.000,0.000,cleaning,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999861,,vacuum-008-ocr-00012,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[409.0,174.0],[573.0,176.0],[573.0,218.0],[408.0,216.0]]}"
vacuum-008-ocr-00013,vacuum-008,frame_text,0.000,0.000,bot,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000000.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.999939,,vacuum-008-ocr-00013,,"{""frame_id"":""frame_000000"",""ocr_version"":""PP-OCRv5"",""polygon"":[[588.0,177.0],[658.0,177.0],[658.0,211.0],[588.0,211.0]]}"
vacuum-008-ocr-00014,vacuum-008,frame_text,5.000,5.000,A,data_video/processed/vacuum-008/clips/vacuum-008-scene-0001.mp4,data_video/keyframes/vacuum-008/frame_000001.jpg,e6cfce931933424bc860fc2b479e33c502523cfdcca85c6ea80280715e2dcb73,de,0.998819,,vacuum-008-ocr-00014,,"{""frame_id"":""frame_000001"",""ocr_version"":""PP-OCRv5"",""polygon"":[[103.0,82.0],[128.0,82.0],[128.0,114.0],[103.0,114.0]]}"
