query_id,query_text,language,product_class,query_type,split,candidate_scene_id,record_id,scene_start_time,scene_end_time,relevance_grade,relevant_start_time,relevant_end_time,source_leakage,evidence_notes,correction_reason,reviewer_id,review_status,reviewed_at
VQ-055,打印机已就绪时控制面板显示什么？,zh-CN,Printer,state,development,printer-033-scene-0007,printer-033,540.983,730.5,1,,,no,t=541.0s、t=654.7s可见控制面板，但无“就绪”等明确可读显示；t=578.9s出纸仅暗示可打印。,AI=2→R1=1：控制面板无明确可读的就绪显示，仅有出纸暗示。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-001-scene-0001,printer-001,0.0,33.81,3,0.0,33.81,no,第1帧t=0.0s至第6帧t=33.8s全程清晰显示纸张在打印机内被输送、打印图像逐渐从出口输出的完整过程。,,R1,completed,2026-07-28T01:18:39+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-003-scene-0001,printer-003,0.0,95.43,0,,,no,6帧为激光雕刻/切割机，没有进纸/打印动作。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-006-scene-0014,printer-006,75.59,83.331,0,,,no,全部6帧（t=75.6s–83.3s）均为戴手套的手持墨盒清洁触点，无纸张进给或打印过程。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-006-scene-0024,printer-006,133.814,138.686,3,133.814,138.686,no,6帧（t=133.8s–138.7s）连续显示打印机正在将带有彩色条纹/文字的纸张从出纸口送出，直接呈现了正在进纸打印的过程。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-006-scene-0025,printer-006,138.686,142.056,1,,,no,6帧均为已打印测试页的静态画面，展示了打印输出结果，但没有出现纸张进给或打印头工作的动态过程。,AI=3→R1=1：画面仅展示打印完成的测试页，未呈现 active paper feeding and printing 的实际动态过程。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-014-scene-0006,printer-014,151.267,277.367,0,,,no,全部6帧（t=151.3s–277.4s）近距离展示打印机墨盒舱内部，可见手按压并取出墨盒，属于墨盒更换/维护操作；未见进纸托盘、控制面板或卡纸处理画面。,AI=1→R1=0,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-014-scene-0007,printer-014,277.367,371.267,0,,,no,全部6帧（t=277.4s–371.3s）均为桌面上操作小型黑色墨盒/部件及胶带，无打印机本体，也无进纸或打印动作。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-014-scene-0014,printer-014,599.333,704.0,0,,,no,同上，手工/视频结尾画面，无打印机或进纸打印活动。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-014-scene-0020,printer-014,1108.3,1150.233,1,,,no,第5帧t=1141.8s显示手持打印好的Vi prepaid文档，证明已完成打印，但未展示纸张主动送入和打印的动态过程。,,R1,completed,2026-07-28T01:18:39+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-014-scene-0021,printer-014,1150.233,1218.7,3,1163.9,1205.0,no,第2–5帧（t=1163.9s–1205.0s）显示纸张从打印机出纸口送出并被手拿起印有'V! prepaid'的打印页，直接呈现了正在进纸打印的过程。,AI时间1150.233-1218.7→R1时间1163.9-1205.0，实际回答'正在进纸打印'的内容集中在纸张输出与取走打印页的第2–5帧。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-017-scene-0001,printer-017,0.0,5.0,1,,,no,6帧无纸张进给或打印动作，仅展示人物与打印机。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-017-scene-0002,printer-017,5.0,15.0,0,,,no,6帧无主动进纸/打印画面。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-017-scene-0003,printer-017,15.0,50.0,0,,,no,全部6帧（t=15.0–50.0s）为静态信息图标题卡，虽有打印机插图但无实际进纸/打印的动态画面。,AI=2→R1=0：全部6帧均为静态信息图标题卡，无实际进纸或打印的动态视频画面。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-020-scene-0002,printer-020,5.172,110.29,0,,,no,6帧只展示按键操作和文字说明，没有纸张实际进出打印机的画面。,AI=2→R1=0：画面只展示按键操作和文字说明，没有纸张实际进出打印机的画面。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-021-scene-0001,printer-021,0.0,46.367,3,9.3,46.367,no,第2帧（t=9.3s）手按控制面板Start按钮启动打印，第3-6帧（t=18.5–46.4s）清晰显示纸张从PIXMA出纸口连续输出，完整演示了进纸打印的动态过程。,AI时间0.0-46.367→R1时间9.3-46.4s（从按键启动到纸张输出的有效过程，第1帧仅为打印机顶部静态画面）。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-021-scene-0002,printer-021,46.367,108.417,1,,,no,第2、4帧（t=58.8s、83.6s）显示纸张已放入打印机进纸托盘，第3帧（t=71.2s）可见控制面板但无法辨识显示内容，其余帧过曝或为打印机顶盖，未见卡纸取出或墨盒操作。,AI=2→R1=1：画面仅显示纸张已放在进纸托盘中，未见实际进纸或打印动作。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-024-scene-0001,printer-024,0.0,172.406,0,,,no,6帧均展示拆机过程，无纸张进纸或打印图像持续输出的动态过程。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-024-scene-0002,printer-024,172.406,380.247,0,,,no,6帧（t=172.4s–380.2s）为拆解打印机维修场景，无进纸或打印过程。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-024-scene-0003,printer-024,380.247,389.656,3,380.247,389.656,no,t=380.2s至t=389.7s全程可见纸张在滚轮带动下穿过打印机内部机构，直接展示主动进纸和打印过程。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-024-scene-0008,printer-024,841.941,848.43,0,,,no,全部6帧（t=841.9s–848.3s）均为橙色结束屏，显示订阅与联系邮箱文字，无任何打印机或进纸/打印画面。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-028-scene-0001,printer-028,0.0,226.84,0,,,no,全部6帧均为黑色佳能打印机静态外观展示，第3帧（t=90.7s）有手指触碰控制面板按键，但未见任何操作演示、状态显示或内部组件。,AI=1→R1=0：画面为打印机静态外观，未见进纸或打印动作。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-030-scene-0004,printer-030,107.074,121.221,1,,,no,第2帧t=109.9s显示手持一张刚打印好的表格文档，打印机处于开机状态，但本场景实际演示的是扫描操作而非主动送纸打印过程。,AI=2->R1=1:场景实际演示扫描操作，虽展示打印结果文档但未显示主动送纸打印的过程。,R1,completed,2026-07-28T01:18:39+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-030-scene-0012,printer-030,238.005,247.814,3,238.005,247.8,no,全部6帧（t=238.0–247.8s）清晰呈现黑色Canon打印机正在从出纸托盘送出纸张，完整展示了进纸与打印的动态过程。,时间按实际证据片段重定位,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-031-scene-0001,printer-031,0.0,26.0,0,,,no,同上，纯讲解画面，无人操作打印机，无进纸或打印活动。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-031-scene-0002,printer-031,26.0,69.733,0,,,no,全部6帧（t=26.0s–69.7s）均为电脑屏幕显示Word/Windows桌面，未出现打印机本体、控制面板或任何硬件操作画面。,AI=3→R1=0：全部帧均为电脑屏幕/Word画面，未出现打印机进纸或打印动作。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-031-scene-0003,printer-031,69.733,179.267,0,,,no,全部6帧主要显示电脑屏幕、文件资源管理器及扫描设置界面，第5帧（t=157.4s）仅展示平板扫描仪上的纸张摆放，属于扫描而非打印/进纸动作，未出现打印机控制面板或硬件操作。,AI=3→R1=0：画面展示的是平板扫描仪扫描文件，不是打印机进纸/打印。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-033-scene-0001,printer-033,0.0,88.317,0,,,no,6帧只展示打印机静止外观与控制面板，没有进纸或打印动作。,AI=1→R1=0：6帧只展示打印机静止外观和控制面板，没有进纸或打印动作。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-033-scene-0002,printer-033,88.317,97.633,0,,,no,全6帧仅显示手在控制面板上按键，无任何进纸或打印活动发生。,AI=1→R1=0：画面只有控制面板按键，完全无进纸或打印动作。,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-033-scene-0003,printer-033,97.633,99.983,1,,,no,6帧均为静态画面，无纸张进给或打印动作，仅展示打印机本体。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-056,What does active paper feeding and printing look like?,en,Printer,state,development,printer-033-scene-0007,printer-033,540.983,730.5,3,578.9,692.6,no,t=578.9s纸张正从出纸口输出，t=692.6s输出托盘有纸张，清晰展示主动进纸和打印。,AI时间540.983-730.5→R1时间578.9-692.6，主动打印画面集中在该区间。,R1,completed,2026-07-28T02:12:44+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-001-scene-0001,printer-001,0.0,33.81,0,,,no,画面显示打印机正常运行送纸，无任何错误或缺纸状态指示。,,R1,completed,2026-07-28T01:18:39+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-003-scene-0001,printer-003,0.0,95.43,0,,,no,6帧为激光雕刻/切割机，没有打印机错误/缺纸显示。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-006-scene-0003,printer-006,14.262,19.066,1,,,no,6帧显示控制面板及手指按键，静态帧中未能观察到错误提示或缺纸指示的显示方式。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-006-scene-0004,printer-006,19.066,26.274,3,19.1,24.8,no,"第1-5帧（t=19.1s-24.8s）清晰显示电脑屏幕上的HP打印机错误对话框，包含""Falha do cartucho de tinta""等错误文本，直接演示了打印机错误的显示方式。",时间按实际证据片段重定位,R1,completed,2026-07-28T02:12:44+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-006-scene-0021,printer-006,120.668,128.876,1,,,no,全部6帧（t=120.7s–128.9s）中ASR提到故障LED曾闪烁（错误状态），葡萄牙语字幕提示若失败则丢弃墨盒，控制面板可见；但画面未直观展示错误或缺纸时控制面板的具体显示方式（如LED闪烁模式/颜色）。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-006-scene-0027,printer-006,151.098,155.74,0,,,no,"全部6帧均为蓝色背景上的""valejet tv""频道标志，没有任何打印机或错误显示内容。",,R1,completed,2026-07-28T02:12:44+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-014-scene-0001,printer-014,0.0,26.633,1,,,no,6帧显示打印机及顶部加墨说明贴纸，控制面板未展示错误或缺纸显示状态。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-014-scene-0004,printer-014,58.433,146.767,0,,,no,6帧均展示一台蓝黑打印机及打开墨盒仓操作手部动作，但没有任何屏幕、指示灯或弹窗显示错误/缺纸状态。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-014-scene-0005,printer-014,146.767,151.267,0,,,no,全部6帧（t=146.8s–151.3s）均为打印机内部墨盒区域特写，未显示任何错误、缺纸指示灯或屏幕提示。,,R1,completed,2026-07-28T02:12:44+08:00
VQ-057,打印机发生错误或缺纸时怎样显示？,zh-CN,Printer,state,development,printer-014-scene-0006,printer-014,151.267,277.367,0,,,no,全部6帧（t=151.3s–277.4s）近距离展示打印机墨盒舱内部，可见手按压并取出墨盒，属于墨盒更换/维护操作；未见进纸托盘、控制面板或卡纸处理画面。,,R1,completed,2026-07-28T02:12:44+08:00
